fecha;tienda_id;facturas;producto_id;cantidad;valor
19/02/2026;70320;1;494726;1;4800
17/02/2026;70146;1;2271;1;14500
19/02/2026;70146;1;631161;1;2200
10/03/2026;70548;2;702559;2;6400
25/03/2026;70146;3;2439;3;5000
4/02/2026;70320;1;617306;1;4000
17/03/2026;70320;1;19259;1;1000
26/01/2026;70146;2;46998;2;13800
20/01/2026;70531;2;539;2;2200
14/02/2026;70146;2;675957;2;12000
21/02/2026;70548;1;489461;1;6000
10/01/2026;5046;2;11661;2;4400
26/02/2026;70548;1;621870;1;2700
11/02/2026;70771;1;2272;1;8000
14/03/2026;5046;1;2881;1;8000
10/02/2026;70146;1;368720;1;6600
16/03/2026;70587;2;9763;2;3000
19/01/2026;5046;1;20403;1;4600
28/03/2026;70146;4;489461;4;34300
8/02/2026;5046;1;199;1;3000
29/03/2026;70146;1;463301;1;4300
11/02/2026;70476;1;650734;1;2000
26/01/2026;70320;1;702559;1;3000
3/03/2026;70320;1;489461;1;4800
27/02/2026;70587;1;650685;1;15000
23/03/2026;5046;1;632471;1;2200
4/02/2026;5046;1;919371;1;4900
22/01/2026;70320;2;2439;2;4000
4/03/2026;70548;2;9771;2;4500
28/03/2026;70587;1;2067;1;3000
12/03/2026;70146;1;46998;1;4900
6/02/2026;70476;1;34113;1;5300
22/02/2026;70476;3;617305;3;9200
8/01/2026;70587;1;371927;1;2400
27/01/2026;5046;1;2065;1;2800
25/01/2026;70320;1;614184;1;2000
20/01/2026;70476;2;273085;2;4600
28/02/2026;5046;1;744685;1;3000
1/02/2026;5046;1;851232;1;5000
26/02/2026;70548;1;292230;1;2800
21/02/2026;70146;1;233142;1;2000
7/02/2026;70146;1;617306;1;2200
27/02/2026;70531;1;627079;1;2100
21/02/2026;70146;1;2118;1;7800
8/02/2026;70476;1;617306;1;2000
9/02/2026;70476;1;233861;1;2000
18/02/2026;70587;2;2065;2;6000
5/03/2026;70146;1;9757;1;2000
18/03/2026;70476;1;277825;1;2300
12/03/2026;70476;1;291348;1;2000
2/03/2026;70476;1;681223;1;3000
5/03/2026;70320;1;747447;1;3000
26/03/2026;70476;1;2841;1;2800
30/03/2026;5046;1;2883;1;7800
21/03/2026;70548;1;2067;1;3000
13/03/2026;70146;1;233861;1;2000
28/01/2026;70587;1;278104;1;2500
31/01/2026;70771;1;266881;1;9000
13/01/2026;70548;1;277825;1;4800
3/01/2026;70548;2;2065;2;9000
14/01/2026;70548;1;697728;1;600
3/01/2026;70587;2;2439;2;3000
2/01/2026;70476;2;702559;2;8400
23/01/2026;70146;2;1567;2;15000
29/01/2026;5046;1;290549;1;3000
17/01/2026;5046;2;9658;2;4400
24/01/2026;5046;4;20403;4;20000
1/01/2026;70476;2;34113;2;10600
26/01/2026;5046;2;702559;2;6000
27/01/2026;5046;1;702559;1;3000
31/01/2026;5046;1;702558;1;3000
27/01/2026;5046;1;2118;1;7500
7/01/2026;5046;2;277825;2;4600
20/01/2026;5046;1;11676;1;5500
4/01/2026;5046;1;795174;1;16000
9/01/2026;70146;1;649640;1;2000
14/01/2026;70146;1;2089;1;1500
26/01/2026;70146;3;463301;3;12600
29/01/2026;70146;2;463301;2;8400
25/01/2026;70146;1;795174;1;14200
14/01/2026;70146;1;1567;1;4800
30/01/2026;70476;1;2065;1;2800
2/01/2026;70548;1;2065;1;3000
11/01/2026;70146;1;265418;1;8000
2/01/2026;70146;2;265418;2;16000
26/01/2026;70587;1;627079;1;2000
24/01/2026;70771;1;2065;1;3300
14/01/2026;70587;1;2067;1;3000
20/01/2026;70587;1;278104;1;2500
26/01/2026;70476;1;267766;1;8000
27/01/2026;70476;1;277825;1;2300
1/01/2026;70476;5;2841;5;14000
27/01/2026;70587;2;650685;2;22500
28/01/2026;70587;1;494726;1;4500
28/01/2026;70587;2;650685;2;15000
31/01/2026;70320;1;489461;1;4800
1/01/2026;70548;1;640427;1;2500
14/01/2026;70548;1;1440;1;200
28/01/2026;70146;3;489461;3;22000
28/01/2026;5046;2;233861;2;4400
30/01/2026;70320;1;72469;1;8000
6/01/2026;5046;1;290942;1;500
27/01/2026;5046;4;919371;4;19600
11/01/2026;70531;2;688653;2;3000
17/01/2026;70548;9;20403;9;70000
14/01/2026;70587;3;371927;3;4000
14/01/2026;70320;1;851232;1;5000
12/01/2026;70587;2;919371;2;1200
8/01/2026;5046;1;22928;1;3800
6/01/2026;70531;1;688654;1;1500
8/02/2026;70146;1;267854;1;2000
6/02/2026;70587;2;2841;2;9000
18/02/2026;70476;1;2439;1;2000
4/02/2026;70476;1;702559;1;5600
25/02/2026;5046;1;266881;1;8200
3/02/2026;70476;1;233142;1;2000
21/02/2026;70146;2;2116;2;15600
16/02/2026;70146;1;265418;1;8500
10/02/2026;70531;1;627079;1;2100
15/02/2026;70587;1;2883;1;7500
28/02/2026;70587;2;2912;2;6000
6/02/2026;70531;1;747447;1;1500
19/02/2026;70771;2;266024;2;4000
20/02/2026;70531;1;688654;1;1500
20/02/2026;70320;1;851232;1;5000
8/02/2026;70320;2;833413;2;6000
23/02/2026;70548;1;20455;1;10000
2/02/2026;70548;1;22928;1;3800
1/02/2026;70548;1;277825;1;2400
20/02/2026;70548;1;267766;1;8500
10/02/2026;70146;2;2793;2;4000
1/02/2026;5046;1;313100;1;8200
7/02/2026;5046;1;851232;1;5000
12/02/2026;5046;1;20455;1;19400
10/02/2026;70531;1;290942;1;1000
9/02/2026;70587;2;675957;2;2400
12/02/2026;5046;1;307300;1;3600
7/02/2026;70771;1;650220;1;2000
1/02/2026;70531;4;290942;4;2000
5/03/2026;5046;4;650685;4;45000
13/03/2026;5046;4;919371;4;19600
2/03/2026;70476;1;617305;1;2300
2/03/2026;70476;1;460725;1;8500
13/03/2026;5046;1;22942;1;500
22/03/2026;5046;2;617306;2;4400
22/03/2026;5046;2;19296;2;4400
28/03/2026;70531;2;650617;2;3000
16/03/2026;70146;1;753138;1;1700
6/03/2026;70587;1;833413;1;2600
3/03/2026;70548;7;20403;7;60000
7/03/2026;70548;4;290549;4;8400
14/03/2026;70587;2;548182;2;3000
31/03/2026;5046;1;833413;1;2000
22/03/2026;70548;1;753138;1;1800
5/03/2026;70587;1;548182;1;5000
7/03/2026;70531;1;2439;1;2000
8/03/2026;70587;1;2439;1;2000
20/02/2026;5046;1;277825;1;2300
18/01/2026;70476;1;277825;1;2300
3/03/2026;5046;1;273085;1;2300
16/02/2026;70476;2;702559;2;5600
17/02/2026;5046;2;2117;2;16000
4/03/2026;70771;2;1567;2;11000
3/03/2026;70587;1;9757;1;2000
5/02/2026;70146;1;9658;1;2000
12/03/2026;70146;3;463301;3;12900
30/03/2026;70548;1;650220;1;1800
30/01/2026;70771;1;753138;1;4000
18/03/2026;70146;1;368720;1;6600
18/03/2026;70531;1;1241;1;200
24/03/2026;70587;1;273085;1;2500
23/01/2026;70146;4;46998;4;18400
22/02/2026;70531;2;627079;2;4200
27/02/2026;70531;1;2065;1;2900
15/02/2026;5046;1;2058;1;7000
1/01/2026;70587;1;2883;1;7500
5/03/2026;5046;1;494726;1;4900
23/03/2026;70771;1;1567;1;5500
13/02/2026;70531;1;627079;1;2100
25/03/2026;5046;1;265418;1;8500
24/03/2026;5046;2;536;2;17600
1/02/2026;70146;2;46998;2;9200
4/01/2026;70146;2;701199;2;11000
26/03/2026;70548;2;2904;2;4000
4/03/2026;70320;1;273085;1;2500
21/02/2026;70476;1;72439;1;8500
16/02/2026;70146;1;368720;1;6600
7/01/2026;70906;1;631161;1;2500
20/02/2026;5046;1;290942;1;500
18/02/2026;70906;1;291348;1;2500
17/03/2026;70146;4;46998;4;19600
25/03/2026;70146;1;2271;1;14500
12/03/2026;5046;1;9658;1;2200
27/03/2026;5046;1;9770;1;2500
23/03/2026;70771;1;267766;1;9000
23/02/2026;70476;1;650685;1;7800
1/03/2026;70476;1;614184;1;2300
22/03/2026;70146;2;2841;2;5600
12/03/2026;70531;2;539;2;1200
28/02/2026;70587;1;72469;1;8000
4/03/2026;5046;1;919371;1;4900
21/01/2026;70531;1;2439;1;2000
10/03/2026;70771;1;233142;1;2000
25/01/2026;70146;1;267766;1;8000
2/03/2026;70146;1;9770;1;2100
3/03/2026;70771;1;2067;1;3300
24/03/2026;70146;2;463301;2;8600
3/02/2026;70146;1;795174;1;15000
30/03/2026;5046;1;2116;1;8000
8/02/2026;70320;1;34113;1;5000
1/03/2026;5046;1;2067;1;2800
21/02/2026;70548;1;12195;1;400
25/02/2026;70146;1;265418;1;8500
8/01/2026;70587;1;539;1;1000
13/02/2026;70587;1;371927;1;5600
26/03/2026;70146;1;1568;1;8700
11/01/2026;5046;1;266881;1;8200
3/03/2026;70476;1;9770;1;2000
27/02/2026;70906;1;291348;1;2500
18/03/2026;70771;1;1568;1;10500
18/03/2026;5046;1;313100;1;8200
19/01/2026;70587;1;494726;1;4500
21/01/2026;70476;1;2058;1;7000
26/03/2026;70587;2;2065;2;6000
8/03/2026;70146;1;1186;1;2900
22/02/2026;70548;1;461523;1;8400
7/03/2026;70320;1;273085;1;2500
29/03/2026;70587;1;2065;1;3000
23/01/2026;70146;2;701199;2;11000
4/02/2026;70146;1;23980;1;7500
26/01/2026;70531;1;539;1;2000
9/02/2026;70771;1;314099;1;8500
29/01/2026;5046;1;2060;1;7000
20/01/2026;70587;1;19259;1;1200
12/01/2026;70320;1;489461;1;4600
25/01/2026;70146;1;290942;1;500
18/01/2026;5046;1;919371;1;4900
23/01/2026;70476;1;1186;1;3200
25/01/2026;70476;1;11661;1;2300
28/01/2026;5046;1;290549;1;3000
20/01/2026;5046;1;290549;1;3000
12/02/2026;5046;1;278104;1;2600
7/02/2026;70146;1;607838;1;2200
12/02/2026;70146;1;23980;1;7500
13/02/2026;70476;1;313100;1;7000
17/02/2026;70146;1;290549;1;3600
24/02/2026;70548;1;22942;1;1200
22/02/2026;70531;1;273085;1;2400
14/02/2026;70548;1;650685;1;8000
15/02/2026;70548;1;614184;1;2200
21/02/2026;70146;1;313100;1;7500
4/02/2026;70587;1;9770;1;2000
9/02/2026;70146;1;2078;1;1500
23/02/2026;70906;1;2895;1;2500
12/02/2026;70906;1;9770;1;2500
25/03/2026;5046;1;614184;1;2200
14/03/2026;5046;1;233861;1;2200
14/03/2026;5046;2;20455;2;19400
23/03/2026;70476;1;2841;1;2800
16/03/2026;70320;1;273085;1;2500
8/03/2026;70320;1;489461;1;4800
4/03/2026;70548;1;2841;1;3000
25/03/2026;70771;1;2895;1;2500
10/03/2026;70771;1;2065;1;3300
25/03/2026;70587;1;2895;1;2500
12/03/2026;70548;1;650685;1;8000
5/03/2026;70548;1;22942;1;600
22/03/2026;70548;1;607650;1;2700
30/03/2026;70548;1;1853;1;3500
7/03/2026;5046;1;489461;1;4900
1/03/2026;5046;1;702555;1;3000
1/03/2026;5046;2;627079;2;3800
7/03/2026;70476;1;2058;1;7000
21/03/2026;70476;1;11661;1;2300
19/01/2026;5046;2;2065;2;5600
25/01/2026;70548;3;273085;3;9600
6/01/2026;70146;2;11661;2;4600
5/01/2026;5046;1;2116;1;8000
12/01/2026;5046;1;701199;1;6000
21/01/2026;70476;2;702559;2;5600
22/01/2026;5046;1;233142;1;2000
11/01/2026;5046;1;233861;1;2200
1/01/2026;5046;2;2841;2;5800
12/01/2026;5046;1;2117;1;8000
13/01/2026;5046;1;460725;1;8000
2/01/2026;5046;1;199;1;3000
4/01/2026;70146;1;679518;1;2000
29/01/2026;70146;1;617306;1;2200
30/01/2026;70146;2;2439;2;2000
6/01/2026;70146;1;795174;1;14200
31/01/2026;70146;2;1568;2;19200
2/01/2026;70587;1;640427;1;2500
13/01/2026;70548;1;627079;1;2000
4/01/2026;70548;1;2067;1;3000
26/01/2026;70548;1;2841;1;3000
6/01/2026;70548;1;9757;1;2200
7/01/2026;70548;1;9757;1;2200
15/01/2026;70548;2;9757;2;4400
30/01/2026;70146;1;233861;1;2000
27/01/2026;70320;1;9770;1;2100
28/01/2026;70587;1;2841;1;3000
4/01/2026;70587;1;2065;1;3000
8/01/2026;70587;4;273085;4;10000
25/01/2026;70587;1;266880;1;8500
18/01/2026;70531;2;2895;2;4800
28/01/2026;70476;1;461523;1;4200
29/01/2026;70476;1;34113;1;5000
30/01/2026;70320;2;34113;2;10000
30/01/2026;70320;1;663486;1;2000
31/01/2026;70146;2;701199;2;12000
8/01/2026;70548;1;20403;1;5000
9/01/2026;70146;1;675957;1;5500
25/01/2026;70320;1;631161;1;2000
9/01/2026;5046;1;725799;1;2200
15/01/2026;5046;1;307300;1;4000
15/01/2026;5046;2;20455;2;28800
15/01/2026;5046;1;2881;1;8000
13/01/2026;70531;4;290942;4;2000
12/01/2026;70548;1;228182;1;100
8/02/2026;5046;2;11676;2;11000
13/02/2026;5046;2;919371;2;14700
26/02/2026;70531;4;2439;4;9000
9/02/2026;70531;2;1241;2;500
10/02/2026;5046;1;313100;1;16400
13/02/2026;70476;1;627079;1;2000
25/02/2026;70476;5;273085;5;13800
24/02/2026;70476;1;277825;1;2300
13/02/2026;70476;1;11661;1;2300
8/02/2026;70146;1;233861;1;2000
4/02/2026;70146;1;1287;1;7800
21/02/2026;70146;3;273085;3;6900
17/02/2026;70771;2;2895;2;5000
26/02/2026;70587;1;2065;1;3000
23/02/2026;70587;1;627079;1;2000
23/02/2026;70587;1;277825;1;2500
23/02/2026;70771;4;1567;4;22000
28/02/2026;5046;1;632471;1;2200
5/02/2026;5046;2;753945;2;5800
5/02/2026;5046;1;2895;1;2200
28/02/2026;5046;1;266880;1;8200
12/02/2026;70771;1;290942;1;500
4/02/2026;70320;2;681223;2;6000
14/02/2026;70548;7;20403;7;50000
13/02/2026;70548;6;20403;6;45000
9/02/2026;70548;1;290549;1;1400
18/02/2026;70548;1;701199;1;6500
14/02/2026;70587;2;548182;2;2000
22/02/2026;5046;1;723096;1;2500
26/02/2026;70320;1;19259;1;1000
14/02/2026;70587;1;277825;1;2500
4/02/2026;70771;1;2067;1;3300
11/02/2026;70771;1;233142;1;2200
4/02/2026;70320;1;273085;1;2400
5/02/2026;70320;2;273085;2;7200
15/02/2026;70548;2;265418;2;17000
6/02/2026;70146;1;278104;1;2300
7/02/2026;70587;1;723096;1;2100
19/02/2026;70476;1;723096;1;2000
15/02/2026;5046;1;675957;1;9600
6/02/2026;70587;2;548182;2;3000
22/02/2026;70587;1;371927;1;1600
21/02/2026;70476;2;681223;2;6000
3/02/2026;70771;1;290942;1;500
16/03/2026;70476;1;617306;1;2300
15/03/2026;70476;2;702559;2;6000
5/03/2026;70476;1;461523;1;4500
17/03/2026;70476;2;2439;2;3000
20/03/2026;70476;2;266880;2;17000
14/03/2026;70146;1;9658;1;2200
12/03/2026;70531;1;273085;1;2400
4/03/2026;70587;1;627079;1;2000
20/03/2026;70146;1;313100;1;7500
21/03/2026;70146;2;463301;2;8600
15/03/2026;70587;1;617306;1;2000
20/03/2026;5046;1;277825;1;2300
21/03/2026;5046;1;702559;1;3000
15/03/2026;70587;1;19259;1;1200
19/03/2026;70146;1;2800;1;4800
16/03/2026;70146;2;290549;2;3600
9/03/2026;70146;1;2078;1;1500
10/03/2026;70531;1;2067;1;2900
22/03/2026;70320;1;371927;1;15000
29/03/2026;70771;2;290942;2;2000
26/03/2026;70146;1;46998;1;4900
3/03/2026;70320;1;874209;1;1200
2/03/2026;70548;1;22928;1;3800
1/03/2026;70548;1;631161;1;2200
26/03/2026;70771;1;851232;1;5000
25/03/2026;70771;1;753138;1;2000
6/03/2026;70476;1;273085;1;4600
6/03/2026;5046;1;233861;1;4400
22/03/2026;5046;1;2895;1;4400
9/03/2026;70531;3;290942;3;2500
7/01/2026;70771;1;313100;1;8500
29/03/2026;70146;1;627079;1;2000
23/01/2026;70548;1;731602;1;200
23/03/2026;70906;2;650685;2;16000
6/02/2026;70476;1;278104;1;2300
21/01/2026;70587;7;919371;7;7200
16/02/2026;70587;1;753945;1;3000
30/03/2026;70548;4;20403;4;20000
21/02/2026;5046;1;20403;1;5000
4/02/2026;70548;2;12195;2;2400
6/02/2026;70476;2;650685;2;15600
25/02/2026;70146;2;489461;2;9800
27/02/2026;70587;1;494726;1;5000
13/02/2026;5046;1;702559;1;3000
22/02/2026;5046;1;617306;1;2200
2/03/2026;70771;1;313100;1;8500
3/02/2026;70146;1;313100;1;7500
21/02/2026;70476;1;931115;1;5300
24/01/2026;70531;1;2067;1;2900
9/01/2026;70587;1;2841;1;3000
25/03/2026;70320;1;640427;1;3000
27/01/2026;5046;1;753945;1;2900
2/03/2026;5046;3;20403;3;15000
25/03/2026;70320;1;489461;1;4800
18/02/2026;70548;1;290549;1;4200
27/03/2026;70548;1;277825;1;2400
12/01/2026;70531;1;2439;1;2000
6/02/2026;70906;1;753391;1;500
6/02/2026;5046;1;494726;1;4900
17/03/2026;70146;1;290549;1;1200
17/02/2026;70548;1;617305;1;2200
9/03/2026;70587;2;675957;2;1600
29/01/2026;5046;1;851232;1;5000
7/02/2026;70146;1;368720;1;6600
14/02/2026;70548;1;461523;1;4200
24/01/2026;70587;1;688629;1;1600
17/03/2026;70146;2;1568;2;19200
16/03/2026;70548;1;2065;1;3000
18/03/2026;70146;1;12011;1;3500
18/03/2026;70476;1;614184;1;2300
7/03/2026;5046;1;583352;1;7500
21/01/2026;70320;1;59026;1;4500
5/03/2026;70548;2;753945;2;6000
19/03/2026;70146;1;266880;1;8500
18/03/2026;5046;1;627079;1;1900
23/01/2026;5046;1;9757;1;2700
12/02/2026;5046;1;2841;1;2900
17/03/2026;70587;1;2439;1;1000
15/02/2026;70548;1;38583;1;2400
9/02/2026;70146;2;266024;2;4000
21/01/2026;70771;1;314099;1;8500
13/01/2026;70320;1;59026;1;4500
22/01/2026;70320;1;9311;1;8300
20/01/2026;5046;1;290942;1;500
12/01/2026;70906;1;2895;1;2500
23/01/2026;5046;1;290942;1;1000
20/01/2026;5046;1;291348;1;4400
4/01/2026;70146;1;46998;1;4600
18/01/2026;70548;1;266881;1;8500
19/02/2026;70771;1;617310;1;2500
27/02/2026;5046;2;654978;2;5400
25/02/2026;5046;1;290549;1;7500
1/02/2026;5046;1;290942;1;500
27/02/2026;70146;1;753138;1;1700
20/02/2026;70476;3;368720;3;22200
20/02/2026;70146;1;1567;1;5000
8/02/2026;70146;1;314099;1;7500
22/02/2026;5046;1;2883;1;7800
14/02/2026;5046;1;654977;1;2700
8/02/2026;70320;1;72469;1;8000
8/02/2026;70320;1;640427;1;3000
14/02/2026;70320;1;702559;1;3000
28/02/2026;70146;1;46998;1;4900
22/02/2026;70476;1;681223;1;3000
18/02/2026;70476;1;632471;1;2300
3/02/2026;5046;1;9658;1;2200
11/02/2026;70146;1;1567;1;5000
18/03/2026;5046;1;290942;1;1000
24/03/2026;5046;1;723096;1;2500
12/03/2026;70587;2;681223;2;5000
28/03/2026;70146;1;2439;1;2000
23/03/2026;70476;1;278104;1;2300
26/03/2026;70476;1;2058;1;7000
28/03/2026;70146;1;72439;1;7600
29/03/2026;70146;1;9770;1;2100
17/03/2026;70906;1;2065;1;3500
7/03/2026;70548;1;1852;1;2700
5/03/2026;70548;1;607650;1;2700
9/03/2026;70771;1;1568;1;10500
29/03/2026;70476;1;267766;1;8500
8/03/2026;70146;1;836026;1;2200
30/03/2026;70320;1;617310;1;4600
26/03/2026;70531;2;1241;2;1000
2/03/2026;5046;1;534;1;9500
21/03/2026;70146;1;1287;1;7800
19/03/2026;70587;1;9763;1;1500
19/01/2026;70146;1;278104;1;4600
27/01/2026;70548;1;266024;1;4000
17/01/2026;70146;1;313100;1;7200
25/01/2026;5046;2;2883;2;15600
3/01/2026;5046;1;723096;1;2200
2/01/2026;70476;1;368720;1;7000
17/01/2026;70476;1;72439;1;8000
19/01/2026;70476;1;199;1;2700
7/01/2026;5046;1;702555;1;3000
7/01/2026;5046;1;2067;1;2800
18/01/2026;5046;1;2116;1;8000
22/01/2026;5046;1;2116;1;8000
18/01/2026;70146;1;199;1;2800
30/01/2026;70146;4;463301;4;16800
27/01/2026;70146;1;463570;1;8100
29/01/2026;70146;1;190;1;8500
27/01/2026;70146;1;12011;1;3500
30/01/2026;70476;1;753945;1;2800
13/01/2026;70548;1;1852;1;2700
4/01/2026;70146;1;1287;1;7500
7/01/2026;70146;1;266880;1;8000
2/01/2026;70146;1;233142;1;2000
16/01/2026;70587;1;9757;1;2000
8/01/2026;70320;1;273085;1;2400
29/01/2026;70587;1;753945;1;3000
28/01/2026;70587;1;277825;1;2500
25/01/2026;70587;1;273085;1;2500
13/01/2026;70587;1;2895;1;2500
28/01/2026;70531;1;650617;1;1500
9/01/2026;70548;1;461523;1;4200
15/01/2026;70548;1;617310;1;2200
16/01/2026;5046;1;38583;1;2000
26/01/2026;5046;2;919371;2;9800
27/01/2026;70548;5;20403;5;35000
18/01/2026;70587;4;675957;4;7200
7/01/2026;70548;1;228182;1;100
8/02/2026;70476;4;273085;4;11500
16/02/2026;70146;1;72439;1;7600
24/02/2026;70476;2;278104;2;4600
7/02/2026;70146;2;273085;2;4600
17/02/2026;70146;1;627079;1;2000
5/02/2026;70587;2;2841;2;9000
17/02/2026;70587;3;919371;3;2800
9/02/2026;70146;3;675957;3;18000
25/02/2026;5046;5;20403;5;25000
2/02/2026;70548;2;753945;2;6000
5/02/2026;70548;1;277825;1;2400
1/02/2026;70548;1;2904;1;2000
1/02/2026;70476;1;836026;1;2200
3/02/2026;5046;1;1287;1;7500
1/02/2026;5046;2;2065;2;5600
19/02/2026;70146;1;1568;1;9600
23/02/2026;70587;1;548182;1;2000
18/02/2026;70146;1;836026;1;2200
1/03/2026;70146;2;489461;2;24500
2/03/2026;70476;2;273085;2;4600
9/03/2026;70476;1;2067;1;2800
20/03/2026;70476;1;368720;1;7400
27/03/2026;70531;2;2841;2;8700
9/03/2026;5046;1;744685;1;3000
19/03/2026;70146;1;368720;1;6600
15/03/2026;5046;2;20455;2;29100
28/03/2026;5046;1;20455;1;19400
1/03/2026;70320;1;851232;1;5500
12/03/2026;70146;3;675957;3;18000
2/03/2026;70146;7;463301;7;30100
8/01/2026;5046;2;919371;2;9000
5/02/2026;70906;1;291348;1;2500
14/03/2026;70906;1;650734;1;2500
10/01/2026;70771;1;2272;1;8000
8/02/2026;70548;1;12195;1;4000
6/02/2026;70320;2;267854;2;4000
31/03/2026;70320;1;2065;1;3000
7/02/2026;5046;1;2067;1;2800
30/01/2026;5046;1;654978;1;2700
3/02/2026;5046;1;723096;1;2500
19/02/2026;70587;1;277825;1;2500
2/03/2026;5046;1;701199;1;6000
3/01/2026;70771;1;290942;1;1000
13/03/2026;70476;1;2841;1;2800
31/03/2026;70531;1;1241;1;200
21/02/2026;5046;2;277825;2;4600
11/02/2026;70548;1;22942;1;600
13/02/2026;5046;1;489461;1;4900
27/02/2026;70548;1;267854;1;2000
18/03/2026;70146;1;617310;1;2200
23/03/2026;70587;1;2067;1;3000
9/02/2026;70146;1;753138;1;1600
12/03/2026;70146;1;314099;1;7500
16/02/2026;5046;1;292230;1;1200
11/03/2026;70476;1;267766;1;8500
2/02/2026;70320;1;267854;1;2000
17/02/2026;70476;1;72439;1;8000
27/02/2026;70146;1;314099;1;7500
23/03/2026;70146;1;1567;1;5000
22/03/2026;70146;1;1568;1;8700
19/03/2026;70548;1;702559;1;3200
9/01/2026;70531;1;1241;1;500
25/01/2026;70476;2;702559;2;5600
25/01/2026;5046;1;702555;1;3000
25/01/2026;5046;1;2067;1;2800
9/01/2026;70587;1;2881;1;7500
20/01/2026;70320;1;614184;1;2000
14/02/2026;70587;1;371927;1;800
10/02/2026;70587;1;494726;1;5000
24/02/2026;70320;2;494726;2;9600
9/02/2026;70548;1;314099;1;9000
26/02/2026;70476;1;616486;1;2300
7/03/2026;70531;1;265418;1;8700
12/03/2026;5046;3;22942;3;2000
26/03/2026;5046;1;919371;1;4900
14/03/2026;5046;1;675957;1;4800
27/03/2026;70476;1;277825;1;2300
21/03/2026;70146;1;233861;1;2000
26/03/2026;70320;1;273085;1;2500
17/03/2026;70320;1;9757;1;2000
28/03/2026;70476;1;34113;1;5700
14/03/2026;70548;1;265418;1;8500
8/03/2026;70548;1;277825;1;2400
15/03/2026;70548;1;702559;1;3200
20/03/2026;70146;1;2439;1;2000
24/03/2026;5046;1;701199;1;6000
3/03/2026;5046;1;489461;1;4900
7/03/2026;70476;1;2065;1;2800
10/03/2026;70146;1;267766;1;8500
23/01/2026;70476;1;277825;1;2200
14/01/2026;70548;1;2904;1;4000
30/01/2026;70320;1;278104;1;4800
2/01/2026;5046;3;650685;3;37500
21/01/2026;70476;1;2439;1;2000
1/01/2026;70476;1;650734;1;2000
10/01/2026;5046;1;2118;1;7500
22/01/2026;5046;1;9757;1;2700
30/01/2026;5046;1;38583;1;2000
13/01/2026;5046;1;489461;1;4900
18/01/2026;70146;1;650734;1;2000
8/01/2026;70146;2;314099;2;14400
5/01/2026;70146;2;1567;2;24000
2/01/2026;70548;1;9770;1;2200
29/01/2026;70146;1;273085;1;2300
14/01/2026;70320;1;2895;1;2600
22/01/2026;70771;1;2904;1;1800
7/01/2026;70587;1;273085;1;2500
21/01/2026;70587;1;273085;1;2500
27/01/2026;70531;1;627079;1;1900
30/01/2026;70476;1;233142;1;2000
31/01/2026;70771;1;314099;1;8500
29/01/2026;70771;1;1223;1;15500
30/01/2026;70320;2;656013;2;3000
11/01/2026;70548;1;616486;1;2500
15/01/2026;70548;1;702559;1;3000
9/01/2026;70548;5;20403;5;25000
9/01/2026;70587;1;371927;1;800
14/01/2026;70146;3;46998;3;13800
14/01/2026;70548;1;701199;1;6500
19/01/2026;70320;1;851232;1;5000
6/01/2026;70320;1;548182;1;8000
13/01/2026;70771;1;753138;1;2000
11/01/2026;5046;1;20455;1;9600
11/01/2026;70548;1;228182;1;100
11/01/2026;70146;1;475672;1;13000
13/02/2026;70146;1;290549;1;2400
20/02/2026;5046;1;650685;1;15000
11/02/2026;70476;1;710457;1;2000
17/02/2026;70476;1;2065;1;2800
26/02/2026;70476;2;273085;2;4600
19/02/2026;70587;1;2841;1;3000
8/02/2026;70531;1;539;1;200
28/02/2026;70587;2;494726;2;10000
27/02/2026;5046;3;489461;3;14700
27/02/2026;5046;2;273085;2;4600
2/02/2026;70320;1;851232;1;5000
15/02/2026;70320;3;371927;3;35000
21/02/2026;70146;1;2895;1;2300
28/02/2026;70320;1;627079;1;2200
27/02/2026;70548;2;2067;2;6000
3/02/2026;70548;1;2065;1;3000
2/03/2026;70476;1;368720;1;7400
7/03/2026;70476;1;267766;1;8500
17/03/2026;70146;2;233861;2;4000
17/03/2026;70587;1;2895;1;2500
9/03/2026;70531;1;2067;1;2900
3/03/2026;70548;2;290549;2;8400
6/03/2026;70587;1;919371;1;1400
30/03/2026;5046;2;919371;2;9800
24/03/2026;70548;1;22928;1;3800
16/03/2026;70146;1;290942;1;2000
25/01/2026;70587;1;539;1;500
5/02/2026;5046;1;2116;1;8000
4/02/2026;5046;1;489461;1;4900
21/03/2026;70906;1;228182;1;1000
9/01/2026;5046;2;702559;2;9000
1/03/2026;5046;1;20403;1;5000
4/03/2026;70476;1;627079;1;2000
23/02/2026;5046;1;267766;1;8200
12/01/2026;70587;1;2065;1;3000
17/01/2026;70548;1;627079;1;6000
22/01/2026;70146;1;604073;1;7500
11/01/2026;5046;1;2841;1;2900
4/02/2026;70320;1;702559;1;3000
30/03/2026;70906;1;617305;1;2500
15/02/2026;5046;1;290549;1;1500
12/03/2026;70146;1;267854;1;2000
8/03/2026;70320;1;702559;1;3000
16/02/2026;70548;1;617306;1;2200
27/03/2026;70476;1;2841;1;2800
29/03/2026;70476;1;368720;1;7400
17/02/2026;70476;2;632471;2;4600
3/01/2026;70531;1;688653;1;1500
3/02/2026;5046;1;2067;1;2800
8/03/2026;70146;1;277825;1;2300
